User ID,Concept ID,Gender,Age,SchoolClass,DegreeCarefulness,Proficiency,Stereotype
15787550,21,Male,17,5,0,0.92,advanced
15603942,21,Female,17,5,0,0.92,advanced
15733973,21,Female,17,5,1,0.92,advanced
15596761,21,Male,18,6,1,0.99,advanced
15652400,21,Female,18,6,0,0.99,advanced
15717893,21,Female,18,6,0,0.99,advanced
15622585,21,Male,18,6,1,0.99,advanced
15733964,21,Female,18,6,0,0.99,advanced
15753861,21,Female,18,6,1,0.99,advanced
15747097,21,Female,18,6,0,0.99,advanced
15594762,21,Female,18,6,1,0.99,advanced
15667417,21,Female,18,6,1,0.99,advanced
15684861,21,Male,18,6,0,0.99,advanced
15742204,21,Male,18,6,1,0.99,advanced
15623502,21,Male,18,6,0,0.99,advanced
15774872,21,Female,18,6,1,0.99,advanced
15611191,21,Female,18,6,1,0.99,advanced
15674331,21,Male,18,6,0,0.99,advanced
15619465,21,Female,18,6,1,0.99,advanced
15575247,21,Female,18,6,1,0.99,advanced
15695679,21,Female,18,6,0,0.99,advanced
15713463,21,Male,18,6,0,0.99,advanced
15785170,21,Female,18,6,0,0.99,advanced
15796351,21,Male,18,6,1,0.99,advanced
15639576,21,Female,18,6,1,0.99,advanced
15693264,21,Male,18,6,0,0.99,advanced
15589715,21,Female,18,6,1,0.99,advanced
15769902,21,Male,18,6,0,0.99,advanced
15587177,21,Male,18,6,0,0.99,advanced
15814553,21,Male,18,6,1,0.99,advanced
15601550,21,Female,18,6,0,0.99,advanced
15664907,21,Male,18,6,1,0.99,advanced
15612465,21,Male,17,6,0,0.99,advanced
15810800,21,Female,17,6,0,0.99,advanced
15665760,21,Male,18,6,1,0.99,advanced
15588080,21,Female,18,6,1,0.99,advanced
15776844,21,Male,18,6,0,0.99,advanced
15717560,21,Female,18,6,0,0.99,advanced
15629739,21,Female,18,6,1,0.99,advanced
15729908,21,Male,18,6,1,0.99,advanced
15716781,21,Female,18,6,0,0.99,advanced
15646936,21,Male,18,6,1,0.99,advanced
15768151,21,Female,18,6,1,0.99,advanced
15579212,21,Male,17,6,0,0.99,advanced
15721835,21,Male,18,6,0,0.99,advanced
15800515,21,Female,18,6,1,0.99,advanced
15591279,21,Male,18,6,0,0.99,advanced
15587419,21,Female,18,6,1,0.99,advanced
15750335,21,Female,18,6,0,0.99,advanced
15699619,21,Male,18,6,1,0.99,advanced
15606472,21,Male,18,6,1,0.99,advanced
15778368,21,Male,18,6,1,0.99,advanced
15671387,21,Female,18,6,0,1,advanced
15573926,21,Male,18,6,1,1,advanced
15709183,21,Male,18,6,0,1,advanced
15577514,21,Male,18,6,1,1,advanced
15778830,21,Female,18,6,1,1,advanced
15768072,21,Female,18,6,1,1,advanced
15768293,21,Female,18,6,0,1,advanced
15654456,21,Male,18,6,1,1,advanced
15807525,21,Female,18,6,1,1,advanced
15574372,21,Female,18,6,1,1,advanced
15671249,21,Male,18,6,1,1,advanced
15779744,21,Male,17,6,0,1,advanced
15624755,21,Female,18,6,1,1,advanced
15611430,21,Female,18,6,1,1,advanced
15774744,21,Male,18,6,1,1,advanced
15629885,21,Female,18,6,0,1,advanced
15708791,21,Male,18,6,1,1,advanced
15793890,21,Female,18,6,0,1,advanced
15646091,21,Female,18,6,1,1,advanced
15596984,21,Female,18,6,0,1,advanced
15800215,21,Female,18,6,0,1,advanced
15577806,21,Male,18,6,1,1,advanced
15749381,21,Female,18,6,1,1,advanced
15683758,21,Male,18,6,0,0.99,advanced
15670615,21,Male,18,6,1,0.99,advanced
15715622,21,Female,18,6,1,0.99,advanced
15707634,21,Male,18,6,1,0.99,advanced
15806901,21,Female,18,6,1,0.99,advanced
15775335,21,Male,18,6,1,0.99,advanced
15724150,21,Female,18,6,1,0.99,advanced
15627220,21,Male,18,6,0,0.99,advanced
15672330,21,Male,18,6,1,0.99,advanced
15668521,21,Female,17,6,1,0.99,advanced
15807837,21,Male,18,6,1,0.99,advanced
15592570,21,Male,18,6,1,0.99,advanced
15748589,21,Female,18,6,1,0.99,advanced
15635893,21,Male,18,6,1,0.99,advanced
15757632,21,Female,18,6,0,0.99,advanced
15691863,21,Female,18,6,1,0.99,advanced
15706071,21,Male,18,6,1,0.99,advanced
15654296,21,Female,18,6,1,0.99,advanced
15755018,21,Male,18,6,0,0.99,advanced
15594041,21,Female,18,6,1,0.99,advanced
15624510,22,Male,13,1,0,0.65,intermediate
15810944,22,Male,13,1,0,0.65,intermediate
15668575,22,Female,13,1,0,0.65,intermediate
15603246,22,Female,13,1,0,0.65,intermediate
15804002,22,Male,13,1,0,0.65,intermediate
15728773,22,Male,13,1,0,0.65,intermediate
15598044,22,Female,13,1,0,0.65,intermediate
15694829,22,Female,13,1,1,0.65,intermediate
15600575,22,Male,13,1,0,0.65,intermediate
15727311,22,Female,13,1,0,0.65,intermediate
15570769,22,Female,13,1,0,0.65,intermediate
15606274,22,Female,13,1,0,0.65,intermediate
15746139,22,Male,14,2,0,0.65,intermediate
15704987,22,Male,14,2,0,0.75,intermediate
15628972,22,Male,14,2,0,0.75,intermediate
15697686,22,Male,15,2,0,0.75,intermediate
15733883,22,Male,15,2,1,0.75,intermediate
15617482,22,Male,14,2,1,0.75,intermediate
15704583,22,Male,14,2,1,0.8,intermediate
15621083,22,Female,14,2,1,0.8,intermediate
15649487,22,Male,14,2,1,0.8,intermediate
15736760,22,Female,14,2,1,0.8,intermediate
15714658,22,Male,14,2,1,0.8,intermediate
15599081,22,Female,15,2,1,0.8,intermediate
15705113,22,Male,14,2,1,0.8,intermediate
15631159,22,Male,14,2,1,0.8,intermediate
15792818,22,Male,14,2,1,0.8,intermediate
15633531,22,Female,14,2,1,0.8,intermediate
15744529,22,Male,14,2,0,0.8,intermediate
15669656,22,Male,14,2,0,0.8,intermediate
15581198,22,Male,14,2,0,0.8,intermediate
15729054,22,Female,14,2,1,0.8,intermediate
15573452,22,Female,15,3,0,0.85,intermediate
15776733,22,Female,15,3,0,0.85,intermediate
15724858,22,Male,15,3,0,0.85,intermediate
15713144,22,Male,15,3,0,0.85,intermediate
15690188,22,Female,15,3,0,0.85,intermediate
15689425,22,Male,15,3,0,0.85,intermediate
15671766,22,Female,15,3,0,0.85,intermediate
15782806,22,Female,15,3,0,0.85,intermediate
15764419,22,Female,15,3,0,0.85,intermediate
15591915,22,Female,16,3,0,0.85,intermediate
15772798,22,Male,15,3,0,0.85,intermediate
15792008,22,Male,16,3,0,0.87,intermediate
15715541,22,Female,15,3,0,0.87,intermediate
15639277,22,Male,15,3,0,0.87,intermediate
15798850,22,Male,15,3,0,0.87,intermediate
15776348,22,Female,15,3,0,0.87,intermediate
15727696,22,Male,15,3,1,0.87,intermediate
15793813,22,Female,15,3,0,0.87,intermediate
15694395,22,Female,15,3,0,0.87,intermediate
15764195,22,Female,15,3,0,0.87,intermediate
15744919,22,Female,14,3,0,0.87,intermediate
15671655,22,Female,14,3,0,0.87,intermediate
15654901,22,Female,15,3,0,0.87,intermediate
15649136,22,Female,15,3,0,0.87,intermediate
15775562,22,Female,15,3,0,0.87,intermediate
15807481,22,Male,15,3,0,0.87,intermediate
15642885,22,Male,15,3,0,0.87,intermediate
15789109,22,Female,15,3,0,0.87,intermediate
15814004,22,Male,15,3,0,0.87,intermediate
15673619,22,Male,15,3,0,0.87,intermediate
15595135,22,Female,15,3,0,0.87,advanced
15583681,22,Male,15,3,1,0.87,advanced
15605000,22,Female,14,3,0,0.87,advanced
15718071,22,Male,16,3,0,0.87,advanced
15679760,22,Male,15,3,0,0.87,advanced
15654574,22,Female,15,3,0,0.87,advanced
15577178,22,Female,14,2,0,0.77,intermediate
15595324,22,Female,14,2,0,0.77,intermediate
15756932,22,Male,14,2,0,0.77,intermediate
15726358,22,Female,14,2,0,0.77,intermediate
15595228,22,Female,14,2,0,0.77,intermediate
15782530,22,Female,14,2,0,0.77,intermediate
15592877,22,Male,14,2,0,0.77,intermediate
15651983,22,Male,14,2,1,0.77,intermediate
15746737,22,Male,14,2,0,0.77,intermediate
15774179,22,Female,14,2,0,0.77,intermediate
15667265,22,Female,14,2,0,0.77,intermediate
15655123,22,Female,14,2,0,0.75,intermediate
15595917,22,Male,14,2,0,0.75,intermediate
15668385,22,Male,14,2,0,0.75,intermediate
15709476,22,Male,14,2,0,0.75,intermediate
15711218,22,Male,14,2,0,0.75,intermediate
15798659,22,Female,14,2,0,0.75,intermediate
15663939,22,Female,14,2,1,0.75,intermediate
15694946,22,Male,14,2,0,0.75,intermediate
15631912,22,Female,14,2,0,0.75,intermediate
15768816,22,Male,14,2,0,0.75,intermediate
15682268,22,Male,14,2,0,0.75,intermediate
15684801,22,Male,14,2,0,0.75,intermediate
15636428,22,Female,14,2,0,0.75,intermediate
15809823,22,Male,14,2,0,0.75,intermediate
15699284,22,Female,14,2,0,0.75,beginner
15786993,22,Female,14,2,0,0.75,beginner
15709441,22,Female,14,2,0,0.75,beginner
15710257,22,Female,14,2,0,0.75,beginner
15582492,22,Male,13,1,1,0.55,beginner
15575694,22,Male,13,1,0,0.55,beginner
15756820,22,Female,13,1,0,0.55,beginner
15766289,22,Male,13,1,0,0.55,beginner
15593014,22,Male,13,1,0,0.55,beginner
15584545,22,Female,13,1,0,0.55,beginner
15675949,22,Female,13,1,1,0.55,beginner
15672091,22,Female,13,1,0,0.55,beginner
15801658,22,Male,13,1,0,0.55,beginner
15706185,22,Female,13,1,0,0.55,beginner
15789863,22,Male,13,1,0,0.55,beginner
15720943,22,Male,13,1,0,0.55,beginner
15697997,22,Female,13,1,0,0.55,beginner
15665416,22,Female,13,1,0,0.55,beginner
15660200,22,Female,13,1,0,0.55,beginner
15619653,22,Male,13,1,0,0.55,beginner
15773447,22,Male,13,1,0,0.55,beginner
15739160,22,Male,13,1,0,0.55,beginner
15689237,22,Male,13,1,0,0.55,beginner
15679297,22,Male,13,1,0,0.55,beginner
15591433,22,Male,13,1,0,0.55,beginner
15642725,22,Male,13,1,0,0.55,beginner
15701962,22,Male,13,1,0,0.55,beginner
15811613,22,Female,13,1,0,0.55,beginner
15741049,22,Male,13,1,0,0.55,beginner
15724423,22,Female,13,1,0,0.55,beginner
15574305,22,Male,13,1,0,0.55,beginner
15678168,22,Female,13,1,0,0.55,beginner
15697020,22,Female,13,1,0,0.55,beginner
15610801,22,Male,13,1,0,0.55,beginner
15745232,22,Male,13,1,0,0.55,beginner
15722758,22,Male,13,1,0,0.55,beginner
15792102,22,Female,13,1,0,0.55,beginner
15675185,22,Male,13,1,0,0.55,beginner
15801247,22,Male,13,1,0,0.55,beginner
15725660,22,Male,13,1,0,0.55,beginner
15638963,22,Female,13,1,0,0.55,beginner
15800061,22,Female,13,1,0,0.55,beginner
15578006,22,Male,13,1,0,0.55,beginner
15668504,22,Female,17,4,0,0.88,intermediate
15687491,22,Male,16,4,1,0.88,intermediate
15610403,22,Female,16,4,0,0.88,intermediate
15741094,22,Male,16,4,0,0.88,intermediate
15807909,22,Male,16,4,0,0.88,intermediate
15666141,22,Female,16,4,0,0.88,intermediate
15617134,22,Male,16,4,0,0.88,intermediate
15783029,22,Male,16,4,0,0.88,intermediate
15622833,22,Female,16,4,0,0.88,intermediate
15746422,22,Female,15,4,0,0.88,intermediate
15750839,22,Female,16,4,1,0.88,intermediate
15749130,22,Female,16,4,0,0.88,intermediate
15779862,22,Male,16,4,0,0.88,intermediate
15767871,22,Male,16,4,0,0.88,intermediate
15679651,22,Female,16,4,0,0.88,intermediate
15576219,22,Male,16,4,0,0.88,intermediate
15699247,22,Male,15,4,0,0.88,intermediate
15619087,22,Female,15,4,0,0.88,intermediate
15605327,22,Male,16,4,0,0.88,intermediate
15610140,22,Female,16,4,0,0.88,intermediate
15791174,22,Male,16,4,0,0.88,intermediate
15602373,22,Male,16,4,0,0.88,intermediate
15762605,22,Male,16,4,0,0.88,intermediate
15598840,22,Female,16,4,1,0.88,intermediate
15744279,22,Male,16,4,1,0.88,intermediate
15670619,22,Male,16,4,0,0.88,intermediate
15599533,22,Female,16,4,0,0.88,intermediate
15757837,22,Male,16,4,0,0.88,intermediate
15697574,22,Female,17,4,0,0.88,intermediate
15578738,22,Female,15,4,0,0.88,intermediate
15762228,22,Female,15,4,0,0.88,intermediate
15614827,22,Female,16,4,0,0.88,intermediate
15789815,22,Male,16,4,1,0.88,intermediate
15579781,22,Female,16,4,0,0.88,intermediate
15587013,22,Male,16,4,0,0.85,intermediate
15570932,22,Male,16,4,0,0.85,intermediate
15794661,22,Female,16,4,0,0.85,intermediate
15581654,22,Female,16,4,0,0.85,intermediate
15644296,22,Female,16,4,0,0.85,intermediate
15614420,22,Female,17,4,0,0.85,intermediate
15609653,22,Female,16,4,0,0.85,intermediate
15594577,22,Male,16,4,0,0.85,intermediate
15584114,22,Male,16,4,0,0.85,intermediate
15673367,22,Female,16,4,0,0.85,intermediate
15685576,22,Male,16,4,0,0.85,intermediate
15774727,22,Female,16,4,0,0.85,intermediate
15694288,22,Female,16,4,1,0.85,intermediate
15603319,22,Male,16,4,0,0.85,intermediate
15759066,22,Female,16,4,0,0.85,intermediate
15814816,22,Male,16,4,0,0.85,intermediate
15724402,22,Female,16,4,0,0.85,intermediate
15571059,22,Female,16,4,0,0.85,intermediate
15674206,22,Male,16,4,0,0.85,intermediate
15715160,22,Male,15,4,0,0.85,intermediate
15730448,22,Male,16,4,0,0.85,intermediate
15662067,22,Female,16,4,0,0.85,intermediate
15779581,22,Male,16,4,0,0.85,intermediate
15662901,22,Male,16,4,0,0.85,intermediate
15689751,22,Male,16,4,0,0.85,intermediate
15667742,22,Male,15,4,0,0.85,intermediate
15738448,22,Female,16,4,0,0.85,intermediate
15680243,22,Female,16,4,0,0.85,intermediate
15745083,22,Male,16,4,0,0.85,intermediate
15708228,22,Male,16,4,0,0.85,intermediate
15628523,22,Male,16,4,0,0.85,intermediate
15708196,22,Male,16,4,0,0.85,intermediate
15735549,22,Female,16,4,1,0.85,intermediate
15809347,22,Female,16,4,0,0.85,intermediate
15660866,22,Female,17,4,1,0.85,intermediate
15766609,22,Female,16,4,0,0.85,intermediate
15654230,22,Female,16,4,1,0.85,intermediate
15794566,22,Female,17,5,0,0.9,advanced
15800890,22,Female,17,5,1,0.9,advanced
15697424,22,Female,17,5,0,0.9,advanced
15724536,22,Female,17,5,1,0.9,advanced
15735878,22,Male,17,5,1,0.9,advanced
15707596,22,Female,16,5,0,0.9,advanced
15657163,22,Male,16,5,0,0.9,advanced
15622478,22,Male,17,5,0,0.9,advanced
15779529,22,Female,17,5,1,0.9,advanced
15636023,22,Male,17,5,0,0.9,advanced
15582066,22,Male,17,5,0,0.9,advanced
15666675,22,Female,16,5,0,0.9,advanced
15732987,22,Male,18,5,1,0.9,advanced
15789432,22,Female,17,5,0,0.9,advanced
15663161,22,Male,17,5,1,0.9,advanced
15694879,22,Male,17,5,1,0.9,advanced
15593715,22,Male,17,5,1,0.9,advanced
15575002,22,Female,17,5,0,0.9,advanced
15622171,22,Male,17,5,0,0.9,advanced
15795224,22,Female,17,5,1,0.9,advanced
15685346,22,Male,17,5,1,0.9,advanced
15691808,22,Female,17,5,0,0.9,advanced
15721007,22,Female,17,5,1,0.9,advanced
15794253,22,Female,17,5,1,0.9,advanced
15694453,22,Male,17,5,0,0.95,advanced
15813113,22,Male,17,5,1,0.95,advanced
15614187,22,Male,17,5,1,0.95,advanced
15619407,22,Female,17,5,0,0.95,advanced
15646227,22,Male,17,5,1,0.95,advanced
15660541,22,Male,17,5,0,0.95,advanced
15753874,22,Female,17,5,0,0.95,advanced
15617877,22,Female,17,5,0,0.95,advanced
15772073,22,Female,17,5,1,0.95,advanced
15701537,22,Male,17,5,1,0.95,advanced
15736228,22,Male,18,5,0,0.95,advanced
15780572,22,Female,16,5,1,0.95,advanced
15769596,22,Female,16,5,1,0.95,advanced
15586996,22,Female,17,5,0,0.95,advanced
15722061,22,Female,17,5,1,0.95,advanced
15638003,22,Female,17,5,0,0.95,advanced
15775590,22,Female,17,5,1,0.95,advanced
15730688,22,Male,17,5,0,0.95,advanced
15753102,22,Female,17,5,1,0.95,advanced
15810075,22,Female,17,5,0,0.95,advanced
15723373,22,Male,17,5,0,0.97,advanced
15795298,22,Female,17,5,1,0.97,advanced
15584320,22,Female,16,5,1,0.97,advanced
15724161,22,Female,16,5,0,0.97,advanced
15750056,22,Female,18,5,1,0.97,advanced
15609637,22,Female,17,5,0,0.97,advanced
15794493,22,Male,17,5,0,0.97,advanced
15569641,22,Female,17,5,1,0.97,advanced
15815236,22,Female,17,5,1,0.97,advanced
15811177,22,Female,17,5,0,0.97,advanced
15680587,22,Male,17,5,1,0.97,advanced
15672821,22,Female,17,5,1,0.97,advanced
15767681,22,Female,17,5,0,0.97,advanced
15600379,22,Male,17,5,1,0.97,advanced
15801336,22,Female,17,5,1,0.97,advanced
15721592,22,Male,17,5,0,0.97,advanced
15581282,22,Male,16,5,0,0.97,advanced
15746203,22,Female,17,5,1,0.97,advanced
15583137,22,Male,17,5,0,0.97,advanced
15680752,22,Female,17,5,0,0.97,advanced
15688172,22,Female,16,5,1,0.97,advanced
15791373,22,Male,17,5,1,0.97,advanced
15589449,22,Male,17,5,1,0.97,advanced
15692819,22,Female,17,5,1,0.97,advanced
15727467,22,Male,17,5,1,0.97,advanced
15734312,22,Male,17,5,0,0.97,advanced
15764604,22,Male,17,5,1,0.97,advanced
15613014,22,Female,17,5,1,0.97,advanced
15759684,22,Female,17,5,1,0.97,advanced
15609669,22,Female,17,5,1,0.97,advanced
15685536,22,Male,17,5,0,0.97,advanced
15750447,22,Male,17,5,1,0.97,advanced
15663249,22,Female,17,5,1,0.97,advanced
15638646,22,Male,17,5,0,0.97,advanced
15734161,22,Female,17,5,1,0.97,advanced
15631070,22,Female,17,5,0,0.97,advanced
15761950,22,Female,17,5,1,0.97,advanced
15649668,22,Male,17,5,0,0.97,advanced
15713912,22,Female,17,5,1,0.97,advanced
15586757,22,Male,17,5,1,0.97,advanced
15596522,22,Male,17,5,1,0.97,advanced
15625395,22,Male,17,5,1,0.97,advanced
15760570,22,Male,17,5,0,0.97,advanced
15566689,22,Female,17,5,0,0.97,advanced
15725794,22,Female,17,5,0,0.97,advanced
15673539,22,Male,17,5,1,0.97,advanced
15705298,22,Female,17,5,1,0.97,advanced
15675791,22,Male,17,5,0,0.97,advanced
15747043,22,Male,17,5,1,0.97,advanced
15736397,22,Female,17,5,1,0.97,advanced
15678201,22,Male,17,5,1,0.97,advanced
15720745,22,Female,17,5,1,0.97,advanced
15637593,22,Male,17,5,1,0.97,advanced
15598070,22,Female,17,5,0,0.97,advanced
15787550,22,Male,17,5,0,0.97,advanced
15603942,22,Female,17,5,0,0.97,advanced
15733973,22,Female,17,5,1,0.97,advanced
15596761,22,Male,18,6,1,0.97,advanced
15652400,22,Female,18,6,0,0.97,advanced
15717893,22,Female,18,6,0,0.97,advanced
15622585,22,Male,18,6,1,0.97,advanced
15733964,22,Female,18,6,0,0.97,advanced
15753861,22,Female,18,6,1,0.97,advanced
15747097,22,Female,18,6,0,0.99,advanced
15594762,22,Female,18,6,1,0.99,advanced
15667417,22,Female,18,6,1,0.99,advanced
15684861,22,Male,18,6,0,0.99,advanced
15742204,22,Male,18,6,1,0.99,advanced
15623502,22,Male,18,6,0,0.99,advanced
15774872,22,Female,18,6,1,0.99,advanced
15611191,22,Female,18,6,1,0.99,advanced
15674331,22,Male,18,6,0,0.99,advanced
15619465,22,Female,18,6,1,0.99,advanced
15575247,22,Female,18,6,1,0.99,advanced
15695679,22,Female,18,6,0,0.99,advanced
15713463,22,Male,18,6,0,0.99,advanced
15785170,22,Female,18,6,0,0.99,advanced
15796351,22,Male,18,6,1,0.99,advanced
15639576,22,Female,18,6,1,0.99,advanced
15693264,22,Male,18,6,0,0.99,advanced
15589715,22,Female,18,6,1,0.99,advanced
15769902,22,Male,18,6,0,0.99,advanced
15587177,22,Male,18,6,0,0.99,advanced
15814553,22,Male,18,6,1,0.99,advanced
15601550,22,Female,18,6,0,0.99,advanced
15664907,22,Male,18,6,1,0.99,advanced
15612465,22,Male,17,6,0,0.99,advanced
15810800,22,Female,17,6,0,0.99,advanced
15665760,22,Male,18,6,1,0.99,advanced
15588080,22,Female,18,6,1,0.99,advanced
15776844,22,Male,18,6,0,0.99,advanced
15717560,22,Female,18,6,0,0.99,advanced
15629739,22,Female,18,6,1,0.99,advanced
15729908,22,Male,18,6,1,0.99,advanced
15716781,22,Female,18,6,0,0.99,advanced
15646936,22,Male,18,6,1,0.99,advanced
15768151,22,Female,18,6,1,0.99,advanced
15579212,22,Male,17,6,0,0.99,advanced
15721835,22,Male,18,6,0,0.99,advanced
15800515,22,Female,18,6,1,0.99,advanced
15591279,22,Male,18,6,0,0.99,advanced
15587419,22,Female,18,6,1,0.99,advanced
15750335,22,Female,18,6,0,0.99,advanced
15699619,22,Male,18,6,1,0.99,advanced
15606472,22,Male,18,6,1,0.99,advanced
15778368,22,Male,18,6,1,0.99,advanced
15671387,22,Female,18,6,0,1,advanced
15573926,22,Male,18,6,1,1,advanced
15709183,22,Male,18,6,0,1,advanced
15577514,22,Male,18,6,1,1,advanced
15778830,22,Female,18,6,1,1,advanced
15768072,22,Female,18,6,1,1,advanced
15768293,22,Female,18,6,0,1,advanced
15654456,22,Male,18,6,1,1,advanced
15807525,22,Female,18,6,1,1,advanced
15574372,22,Female,18,6,1,1,advanced
15671249,22,Male,18,6,1,1,advanced
15779744,22,Male,17,6,0,1,advanced
15624755,22,Female,18,6,1,1,advanced
15611430,22,Female,18,6,1,1,advanced
15774744,22,Male,18,6,1,1,advanced
15629885,22,Female,18,6,0,1,advanced
15708791,22,Male,18,6,1,1,advanced
15793890,22,Female,18,6,0,1,advanced
15646091,22,Female,18,6,1,1,advanced
15596984,22,Female,18,6,0,1,advanced
15800215,22,Female,18,6,0,1,advanced
15577806,22,Male,18,6,1,1,advanced
15749381,22,Female,18,6,1,1,advanced
15683758,22,Male,18,6,0,0.95,advanced
15670615,22,Male,18,6,1,0.95,advanced
15715622,22,Female,18,6,1,0.95,advanced
15707634,22,Male,18,6,1,0.95,advanced
15806901,22,Female,18,6,1,0.95,advanced
15775335,22,Male,18,6,1,0.95,advanced
15724150,22,Female,18,6,1,0.95,advanced
15627220,22,Male,18,6,0,0.95,advanced
15672330,22,Male,18,6,1,0.95,advanced
15668521,22,Female,17,6,1,0.95,advanced
15807837,22,Male,18,6,1,0.95,advanced
15592570,22,Male,18,6,1,0.95,advanced
15748589,22,Female,18,6,1,0.95,advanced
15635893,22,Male,18,6,1,0.95,advanced
15757632,22,Female,18,6,0,0.95,advanced
15691863,22,Female,18,6,1,0.95,advanced
15706071,22,Male,18,6,1,0.95,advanced
15654296,22,Female,18,6,1,0.95,advanced
15755018,22,Male,18,6,0,0.95,advanced
15594041,22,Female,18,6,1,0.95,advanced
15624510,23,Male,13,1,0,0.5,beginner
15810944,23,Male,13,1,0,0.5,beginner
15668575,23,Female,13,1,0,0.5,beginner
15603246,23,Female,13,1,0,0.5,beginner
15804002,23,Male,13,1,0,0.5,beginner
15728773,23,Male,13,1,0,0.5,beginner
15598044,23,Female,13,1,0,0.5,beginner
15694829,23,Female,13,1,1,0.5,beginner
15600575,23,Male,13,1,0,0.5,beginner
15727311,23,Female,13,1,0,0.5,beginner
15570769,23,Female,13,1,0,0.5,beginner
15606274,23,Female,13,1,0,0.5,beginner
15746139,23,Male,14,2,0,0.67,intermediate
15704987,23,Male,14,2,0,0.67,intermediate
15628972,23,Male,14,2,0,0.67,intermediate
15697686,23,Male,15,2,0,0.67,intermediate
15733883,23,Male,15,2,1,0.67,intermediate
15617482,23,Male,14,2,1,0.67,intermediate
15704583,23,Male,14,2,1,0.67,intermediate
15621083,23,Female,14,2,1,0.67,intermediate
15649487,23,Male,14,2,1,0.67,intermediate
15736760,23,Female,14,2,1,0.67,intermediate
15714658,23,Male,14,2,1,0.67,intermediate
15599081,23,Female,15,2,1,0.67,intermediate
15705113,23,Male,14,2,1,0.7,intermediate
15631159,23,Male,14,2,1,0.7,intermediate
15792818,23,Male,14,2,1,0.7,intermediate
15633531,23,Female,14,2,1,0.7,intermediate
15744529,23,Male,14,2,0,0.7,intermediate
15669656,23,Male,14,2,0,0.7,intermediate
15581198,23,Male,14,2,0,0.75,intermediate
15729054,23,Female,14,2,1,0.75,intermediate
15573452,23,Female,15,3,0,0.8,advanced
